ID,Genres,Avg_Rating,Num_Ratings
6995,Americana,4.43,2043
6995,The United States Of America,4.43,2043
7003,Urban Fantasy,4.3,13403
7003,Fantasy,4.3,13403
7003,Paranormal,4.3,13403
7003,Vampires,4.3,13403
7003,Witches,4.3,13403
7003,Magic,4.3,13403
7003,Werewolves,4.3,13403
7004,Mythology,4.35,2697
7004,Psychology,4.35,2697
7004,Nonfiction,4.35,2697
7004,Philosophy,4.35,2697
7004,Spirituality,4.35,2697
7004,Religion,4.35,2697
7004,Self Help,4.35,2697
7024,Fantasy,4.44,105215
7024,Urban Fantasy,4.44,105215
7024,Fiction,4.44,105215
7024,Mystery,4.44,105215
7024,Paranormal,4.44,105215
7024,Magic,4.44,105215
7024,Audiobook,4.44,105215
7033,Fantasy,4.48,5650
7033,Science Fiction Fantasy,4.48,5650
7033,Post Apocalyptic,4.48,5650
7033,Science Fiction,4.48,5650
7033,Adult,4.48,5650
7033,Adventure,4.48,5650
7033,Dark,4.48,5650
7036,Fantasy,4.41,11950
7036,Epic Fantasy,4.41,11950
7036,High Fantasy,4.41,11950
7036,Fiction,4.41,11950
7036,Science Fiction Fantasy,4.41,11950
7036,Magic,4.41,11950
7036,Epic,4.41,11950
7041,Historical Fiction,4.37,19534
7041,Fiction,4.37,19534
7041,Historical,4.37,19534
7041,War,4.37,19534
7041,Asia,4.37,19534
7041,Fantasy,4.37,19534
7041,Adventure,4.37,19534
7043,Nonfiction,4.32,7047
7043,Biography,4.32,7047
7043,Animals,4.32,7047
7043,Memoir,4.32,7047
7043,Humor,4.32,7047
7043,Autobiography,4.32,7047
7043,Classics,4.32,7047
7074,Psychology,4.36,119
7074,Novels,4.36,119
7074,Inspirational,4.36,119
7074,Contemporary,4.36,119
7074,Adult,4.36,119
7074,Self Help,4.36,119
7074,New Adult,4.36,119
7079,Fantasy,4.41,150887
7079,Fiction,4.41,150887
7079,Epic Fantasy,4.41,150887
7079,High Fantasy,4.41,150887
7079,Science Fiction Fantasy,4.41,150887
7079,Epic,4.41,150887
7079,Audiobook,4.41,150887
7080,Historical Fiction,4.6,1113313
7080,Fiction,4.6,1113313
7080,Historical,4.6,1113313
7080,World War II,4.6,1113313
7080,War,4.6,1113313
7080,Audiobook,4.6,1113313
7080,Adult,4.6,1113313
7087,Science Fiction,4.57,56249
7087,Fiction,4.57,56249
7087,Space Opera,4.57,56249
7087,Audiobook,4.57,56249
7087,Space,4.57,56249
7087,Science Fiction Fantasy,4.57,56249
7087,Fantasy,4.57,56249
7090,Nonfiction,4.54,11059
7090,Health,4.54,11059
7090,Parenting,4.54,11059
7090,Self Help,4.54,11059
7090,Reference,4.54,11059
7090,Science,4.54,11059
7090,Feminism,4.54,11059
7110,Theology,4.32,21942
7110,Christianity,4.32,21942
7110,Christian,4.32,21942
7110,Spirituality,4.32,21942
7110,Nonfiction,4.32,21942
7110,Religion,4.32,21942
7110,Christian Non Fiction,4.32,21942
7116,Horror,4.31,656
7116,Post Apocalyptic,4.31,656
7116,Dystopia,4.31,656
7116,Science Fiction,4.31,656
7116,Zombies,4.31,656
7116,Fantasy,4.31,656
7116,Fiction,4.31,656
7125,Poetry,4.39,102
7125,Classics,4.39,102
7125,Adult,4.39,102
7137,Science Fiction,4.33,16725
7137,Fiction,4.33,16725
7137,Short Stories,4.33,16725
7137,Classics,4.33,16725
7137,Robots,4.33,16725
7137,Science Fiction Fantasy,4.33,16725
7137,Fantasy,4.33,16725
7157,Christian,4.7,7464
7157,Religion,4.7,7464
7157,Reference,4.7,7464
7157,Nonfiction,4.7,7464
7157,Christianity,4.7,7464
7157,Faith,4.7,7464
7157,Spirituality,4.7,7464
7160,History,4.35,5998
7160,France,4.35,5998
7160,War,4.35,5998
7160,Classics,4.35,5998
7160,Historical,4.35,5998
7160,French Literature,4.35,5998
7160,World War II,4.35,5998
7167,Fantasy,4.47,49967
7167,Middle Grade,4.47,49967
7167,Fiction,4.47,49967
7167,Young Adult,4.47,49967
7167,Fairy Tales,4.47,49967
7167,Childrens,4.47,49967
7167,Adventure,4.47,49967
7178,Romance,4.5,335
7178,Dark,4.5,335
7178,Erotic Romance,4.5,335
7178,Suspense,4.5,335
7178,Erotica,4.5,335
7178,Adult Fiction,4.5,335
7178,Contemporary Romance,4.5,335
7182,Fantasy,4.45,41078
7182,Mythology,4.45,41078
7182,Young Adult,4.45,41078
7182,Middle Grade,4.45,41078
7182,Fiction,4.45,41078
7182,Greek Mythology,4.45,41078
7182,Adventure,4.45,41078
7198,Christian,4.31,54980
7198,Theology,4.31,54980
7198,Christianity,4.31,54980
7198,Nonfiction,4.31,54980
7198,Christian Living,4.31,54980
7198,Faith,4.31,54980
7198,Religion,4.31,54980
7203,Fiction,4.45,4499
7203,Historical Fiction,4.45,4499
7203,Egypt,4.45,4499
7203,Classics,4.45,4499
7203,Africa,4.45,4499
7203,Literature,4.45,4499
7203,Novels,4.45,4499
7216,Paranormal,4.39,110592
7216,Paranormal Romance,4.39,110592
7216,Romance,4.39,110592
7216,Vampires,4.39,110592
7216,Fantasy,4.39,110592
7216,Urban Fantasy,4.39,110592
7216,Adult,4.39,110592
7217,Paranormal Romance,4.36,112971
7217,Paranormal,4.36,112971
7217,Romance,4.36,112971
7217,Vampires,4.36,112971
7217,Fantasy,4.36,112971
7217,Urban Fantasy,4.36,112971
7217,Adult,4.36,112971
7222,Historical Fiction,4.47,298742
7222,Fiction,4.47,298742
7222,Africa,4.47,298742
7222,Historical,4.47,298742
7222,Literary Fiction,4.47,298742
7222,Audiobook,4.47,298742
7222,Race,4.47,298742
7223,Short Stories,4.36,20275
7223,Science Fiction,4.36,20275
7223,Fiction,4.36,20275
7223,Fantasy,4.36,20275
7223,Horror,4.36,20275
7223,Speculative Fiction,4.36,20275
7223,Science Fiction Fantasy,4.36,20275
7232,Nonfiction,4.33,49990
7232,History,4.33,49990
7232,Psychology,4.33,49990
7232,Philosophy,4.33,49990
7232,Science,4.33,49990
7232,Politics,4.33,49990
7232,Sociology,4.33,49990
7234,Mystery,4.35,611264
7234,Young Adult,4.35,611264
7234,Thriller,4.35,611264
7234,Mystery Thriller,4.35,611264
7234,Fiction,4.35,611264
7234,Contemporary,4.35,611264
7234,Crime,4.35,611264
7235,Science Fiction,4.52,421591
7235,Fiction,4.52,421591
7235,Audiobook,4.52,421591
7235,Space,4.52,421591
7235,Fantasy,4.52,421591
7235,Adult,4.52,421591
7235,Thriller,4.52,421591
7241,Fiction,4.43,2646
7241,Childrens,4.43,2646
7241,Humor,4.43,2646
7241,Young Adult,4.43,2646
7241,Audiobook,4.43,2646
7241,Fantasy,4.43,2646
7241,Middle Grade,4.43,2646
7243,Picture Books,4.34,10342
7243,Childrens,4.34,10342
7243,Fiction,4.34,10342
7243,Classics,4.34,10342
7243,Animals,4.34,10342
7243,Holiday,4.34,10342
7243,Rabbits,4.34,10342
7247,Fantasy,4.43,21958
7247,Young Adult,4.43,21958
7247,Magic,4.43,21958
7247,Urban Fantasy,4.43,21958
7247,Fiction,4.43,21958
7247,Mystery,4.43,21958
7247,Adventure,4.43,21958
7248,Fantasy,4.4,26875
7248,Young Adult,4.4,26875
7248,Urban Fantasy,4.4,26875
7248,Fiction,4.4,26875
7248,Magic,4.4,26875
7248,Mystery,4.4,26875
7248,Adventure,4.4,26875
7252,Fantasy,4.47,42322
7252,Young Adult,4.47,42322
7252,Magic,4.47,42322
7252,Romance,4.47,42322
7252,High Fantasy,4.47,42322
7252,Young Adult Fantasy,4.47,42322
7252,Fiction,4.47,42322
7257,Fantasy,4.57,14688
7257,Young Adult,4.57,14688
7257,Romance,4.57,14688
7257,Paranormal,4.57,14688
7257,Urban Fantasy,4.57,14688
7257,Fiction,4.57,14688
7257,Supernatural,4.57,14688
7262,Nonfiction,4.36,1393
7262,History,4.36,1393
7262,War,4.36,1393
7262,Politics,4.36,1393
7262,Asia,4.36,1393
7262,India,4.36,1393
7262,Travel,4.36,1393
7296,Fantasy,4.33,49901
7296,Young Adult,4.33,49901
7296,Magic,4.33,49901
7296,Romance,4.33,49901
7296,Young Adult Fantasy,4.33,49901
7296,High Fantasy,4.33,49901
7296,Fiction,4.33,49901
7302,Fantasy,4.6,57923
7302,Fiction,4.6,57923
7302,Science Fiction Fantasy,4.6,57923
7302,Adventure,4.6,57923
7302,Epic Fantasy,4.6,57923
7302,Novels,4.6,57923
7302,High Fantasy,4.6,57923
7303,Poetry,4.33,31713
7303,LGBT,4.33,31713
7303,Romance,4.33,31713
7303,Contemporary,4.33,31713
7303,Gay,4.33,31713
7303,Fiction,4.33,31713
7303,Queer,4.33,31713
7308,Islam,4.41,10906
7308,Nonfiction,4.41,10906
7308,Self Help,4.41,10906
7308,Religion,4.41,10906
7308,Spirituality,4.41,10906
7308,Psychology,4.41,10906
7308,Faith,4.41,10906
7332,Fantasy,4.42,4445
7332,M M Romance,4.42,4445
7332,Romance,4.42,4445
7332,Paranormal,4.42,4445
7332,Monsters,4.42,4445
7332,Dystopia,4.42,4445
7332,Novella,4.42,4445
7353,Nonfiction,4.31,20076
7353,Holocaust,4.31,20076
7353,Memoir,4.31,20076
7353,History,4.31,20076
7353,World War II,4.31,20076
7353,Biography,4.31,20076
7353,War,4.31,20076
7366,Fantasy,4.35,252028
7366,Young Adult,4.35,252028
7366,Fiction,4.35,252028
7366,Horror,4.35,252028
7366,Middle Grade,4.35,252028
7366,Contemporary,4.35,252028
7366,Magical Realism,4.35,252028
7370,Fiction,4.31,7784
7370,African American,4.31,7784
7370,Romance,4.31,7784
7370,Erotica,4.31,7784
7370,Drama,4.31,7784
7370,Adult Fiction,4.31,7784
7370,Audiobook,4.31,7784
7375,Fantasy,4.46,20044
7375,Young Adult,4.46,20044
7375,Urban Fantasy,4.46,20044
7375,Magic,4.46,20044
7375,Fiction,4.46,20044
7375,Mystery,4.46,20044
7375,Adventure,4.46,20044
7376,Fiction,4.37,14957
7376,Historical Fiction,4.37,14957
7376,Classics,4.37,14957
7376,Novels,4.37,14957
7376,Audiobook,4.37,14957
7376,Adult Fiction,4.37,14957
7376,Literature,4.37,14957
7398,BDSM,4.5,356
7401,Fiction,4.44,349
7401,Thriller,4.44,349
7401,Drama,4.44,349
7401,Suspense,4.44,349
7401,Mystery,4.44,349
7401,Psychological Thriller,4.44,349
7401,Adult Fiction,4.44,349
7424,Nonfiction,4.39,13748
7424,Africa,4.39,13748
7424,Travel,4.39,13748
7424,History,4.39,13748
7424,Journalism,4.39,13748
7424,Polish Literature,4.39,13748
7424,Memoir,4.39,13748
7429,Turkish Literature,4.51,18323
7429,Fiction,4.51,18323
7429,Turkish,4.51,18323
7429,Roman,4.51,18323
7429,Novels,4.51,18323
7429,Fantasy,4.51,18323
7429,Historical Fiction,4.51,18323
7447,Poetry,4.42,8269
7447,Classics,4.42,8269
7447,Feminism,4.42,8269
7447,Nonfiction,4.42,8269
7447,African American,4.42,8269
7447,Race,4.42,8269
7447,Audiobook,4.42,8269
7448,Poetry,4.38,16790
7448,Classics,4.38,16790
7448,Fiction,4.38,16790
7448,Literature,4.38,16790
7448,20th Century,4.38,16790
7448,Philosophy,4.38,16790
7448,American,4.38,16790
7475,Nonfiction,4.36,3359
7475,History,4.36,3359
7475,Biography,4.36,3359
7475,Memoir,4.36,3359
7475,War,4.36,3359
7475,World War II,4.36,3359
7475,Military Fiction,4.36,3359
7476,Fiction,4.41,21614
7476,Hungary,4.41,21614
7476,Historical Fiction,4.41,21614
7476,War,4.41,21614
7476,Literature,4.41,21614
7476,Classics,4.41,21614
7476,Contemporary,4.41,21614
7484,Epic,4.31,102
7485,Nonfiction,4.31,48144
7485,Biography,4.31,48144
7485,Politics,4.31,48144
7485,Memoir,4.31,48144
7485,History,4.31,48144
7485,Audiobook,4.31,48144
7485,Technology,4.31,48144
7497,Christian,4.35,15860
7497,Biography,4.35,15860
7497,Nonfiction,4.35,15860
7497,Christianity,4.35,15860
7497,History,4.35,15860
7497,Religion,4.35,15860
7497,Faith,4.35,15860
7506,Christian,4.49,5963
7506,Christian Fiction,4.49,5963
7506,Young Adult,4.49,5963
7506,Romance,4.49,5963
7506,Fiction,4.49,5963
7506,Contemporary,4.49,5963
7506,Teen,4.49,5963
7519,Manga,4.33,557
7519,Graphic Novels,4.33,557
7519,Comics,4.33,557
7519,Japan,4.33,557
7519,History,4.33,557
7519,War,4.33,557
7519,Historical,4.33,557
7537,Classics,4.46,12363
7537,Fiction,4.46,12363
7537,Childrens,4.46,12363
7537,Young Adult,4.46,12363
7537,Animals,4.46,12363
7537,Middle Grade,4.46,12363
7537,Classic Literature,4.46,12363
7540,Fiction,4.32,46195
7540,Thriller,4.32,46195
7540,Espionage,4.32,46195
7540,Action,4.32,46195
7540,Mystery,4.32,46195
7540,Suspense,4.32,46195
7540,Spy Thriller,4.32,46195
7542,Fantasy,4.48,5547
7542,Science Fiction Fantasy,4.48,5547
7542,Post Apocalyptic,4.48,5547
7542,Science Fiction,4.48,5547
7542,Adventure,4.48,5547
7542,Utopia,4.48,5547
7542,Dark,4.48,5547
7547,Fantasy,4.38,25727
7547,Young Adult,4.38,25727
7547,Romance,4.38,25727
7547,Mythology,4.38,25727
7547,Paranormal,4.38,25727
7547,Adventure,4.38,25727
7547,Magic,4.38,25727
7551,Nonfiction,4.43,26423
7551,Animals,4.43,26423
7551,Biography,4.43,26423
7551,Memoir,4.43,26423
7551,Classics,4.43,26423
7551,Humor,4.43,26423
7551,Autobiography,4.43,26423
7557,Poetry,4.33,11219
7557,Nonfiction,4.33,11219
7557,Feminism,4.33,11219
7557,Theory,4.33,11219
7557,Queer,4.33,11219
7557,Race,4.33,11219
7557,Memoir,4.33,11219
7558,Childrens,4.32,26922
7558,Picture Books,4.32,26922
7558,Fiction,4.32,26922
7558,Classics,4.32,26922
7558,Animals,4.32,26922
7558,Fantasy,4.32,26922
7558,Media Tie In,4.32,26922
7577,Fantasy,4.54,895848
7577,Young Adult,4.54,895848
7577,Mythology,4.54,895848
7577,Fiction,4.54,895848
7577,Middle Grade,4.54,895848
7577,Adventure,4.54,895848
7577,Greek Mythology,4.54,895848
7579,Fantasy,4.36,88054
7579,Historical Fiction,4.36,88054
7579,Fiction,4.36,88054
7579,Young Adult,4.36,88054
7579,Historical,4.36,88054
7579,Fairy Tales,4.36,88054
7579,Mythology,4.36,88054
7581,Fiction,4.41,205
7581,Epic,4.41,205
7581,Drama,4.41,205
7581,Novels,4.41,205
7581,Contemporary,4.41,205
7585,Business,4.32,17245
7585,Finance,4.32,17245
7585,Nonfiction,4.32,17245
7585,Self Help,4.32,17245
7585,Money,4.32,17245
7585,Entrepreneurship,4.32,17245
7585,Personal Finance,4.32,17245
7608,Business,4.37,8663
7608,Nonfiction,4.37,8663
7608,Entrepreneurship,4.37,8663
7608,Design,4.37,8663
7608,Psychology,4.37,8663
7608,Management,4.37,8663
7608,Communication,4.37,8663
7615,History,4.31,16028
7615,Nonfiction,4.31,16028
7615,Politics,4.31,16028
7615,War,4.31,16028
7615,Military Fiction,4.31,16028
7615,Terrorism,4.31,16028
7615,Espionage,4.31,16028
7618,Romance,4.31,131114
7618,Paranormal,4.31,131114
7618,Paranormal Romance,4.31,131114
7618,Vampires,4.31,131114
7618,Fantasy,4.31,131114
7618,Urban Fantasy,4.31,131114
7618,Adult,4.31,131114
7624,Fantasy,4.45,59905
7624,Middle Grade,4.45,59905
7624,Fiction,4.45,59905
7624,Young Adult,4.45,59905
7624,Childrens,4.45,59905
7624,Fairy Tales,4.45,59905
7624,Adventure,4.45,59905
7637,Epic,4.34,137
7637,Fiction,4.34,137
7637,Contemporary,4.34,137
7661,Romance,4.38,4346
7661,Contemporary Romance,4.38,4346
7661,Music,4.38,4346
7661,New Adult,4.38,4346
7661,Contemporary,4.38,4346
7661,Musicians,4.38,4346
7661,Audiobook,4.38,4346
7673,Poetry,4.36,1788
7673,Anthologies,4.36,1788
7673,Fiction,4.36,1788
7673,Literature,4.36,1788
7673,Poetry Plays,4.36,1788
7673,21st Century,4.36,1788
7673,Contemporary,4.36,1788
7676,Fiction,4.34,9490
7676,African American,4.34,9490
7676,Historical Fiction,4.34,9490
7676,Adult Fiction,4.34,9490
7676,Young Adult,4.34,9490
7676,Contemporary,4.34,9490
7676,Urban,4.34,9490
7682,Horror,4.35,16693
7682,Fiction,4.35,16693
7682,Classics,4.35,16693
7682,Fantasy,4.35,16693
7682,Short Stories,4.35,16693
7682,Science Fiction,4.35,16693
7682,Literature,4.35,16693
7683,Fiction,4.38,14079
7683,Christian Fiction,4.38,14079
7683,Christian,4.38,14079
7683,Adult Fiction,4.38,14079
7683,Inspirational,4.38,14079
7683,Contemporary,4.38,14079
7683,Novels,4.38,14079
7693,Thriller,4.38,208
7693,New Adult,4.38,208
7693,Fiction,4.38,208
7693,Contemporary,4.38,208
7693,Adult,4.38,208
7693,Crime,4.38,208
7693,Young Adult,4.38,208
7715,Historical Fiction,4.32,75611
7715,Fiction,4.32,75611
7715,Historical,4.32,75611
7715,Audiobook,4.32,75611
7715,African American,4.32,75611
7715,Book Club,4.32,75611
7715,Southern,4.32,75611
7725,Fantasy,4.33,17132
7725,Childrens,4.33,17132
7725,Classics,4.33,17132
7725,Fiction,4.33,17132
7725,Adventure,4.33,17132
7725,Magic,4.33,17132
7725,Middle Grade,4.33,17132
7734,Fiction,4.33,15697
7734,Young Adult,4.33,15697
7734,Fantasy,4.33,15697
7734,Childrens,4.33,15697
7734,Mystery,4.33,15697
7734,Middle Grade,4.33,15697
7734,Adventure,4.33,15697
7737,BDSM,4.52,240
7737,Romance,4.52,240
7737,Erotica,4.52,240
7737,Humor,4.52,240
7737,Erotic Romance,4.52,240
7737,Paranormal Romance,4.52,240
7752,Poetry,4.39,15045
7752,Classics,4.39,15045
7752,German Literature,4.39,15045
7752,Literature,4.39,15045
7752,Fiction,4.39,15045
7752,Philosophy,4.39,15045
7752,20th Century,4.39,15045
7754,Manga,4.48,39638
7754,Fantasy,4.48,39638
7754,Comics,4.48,39638
7754,Horror,4.48,39638
7754,Graphic Novels,4.48,39638
7754,Fiction,4.48,39638
7754,Seinen,4.48,39638
7763,Nonfiction,4.35,5108
7763,Food,4.35,5108
7763,Agriculture,4.35,5108
7763,Nature,4.35,5108
7763,History,4.35,5108
7763,Environment,4.35,5108
7763,Essays,4.35,5108
7767,Graphic Novels,4.35,36774
7767,Comics,4.35,36774
7767,Horror,4.35,36774
7767,Zombies,4.35,36774
7767,Fiction,4.35,36774
7767,Graphic Novels Comics,4.35,36774
7767,Post Apocalyptic,4.35,36774
7771,Fantasy,4.36,65467
7771,Fiction,4.36,65467
7771,Epic Fantasy,4.36,65467
7771,High Fantasy,4.36,65467
7771,Magic,4.36,65467
7771,Science Fiction Fantasy,4.36,65467
7771,Adventure,4.36,65467
7774,Picture Books,4.64,16872
7774,Childrens,4.64,16872
7774,LGBT,4.64,16872
7774,Fiction,4.64,16872
7774,Humor,4.64,16872
7774,Animals,4.64,16872
7774,Politics,4.64,16872
7783,Nonfiction,4.38,6141
7783,Animals,4.38,6141
7783,Dogs,4.38,6141
7783,True Crime,4.38,6141
7783,Biography,4.38,6141
7783,Crime,4.38,6141
7783,Memoir,4.38,6141
7786,Picture Books,4.32,215592
7786,Childrens,4.32,215592
7786,Fiction,4.32,215592
7786,Classics,4.32,215592
7786,Animals,4.32,215592
7786,Fantasy,4.32,215592
7786,Kids,4.32,215592
7796,Fiction,4.32,4457
7796,Historical Fiction,4.32,4457
7796,Spain,4.32,4457
7796,Spanish Literature,4.32,4457
7796,Historical,4.32,4457
7796,Novels,4.32,4457
7796,Spanish Civil War,4.32,4457
7800,Young Adult,4.49,815533
7800,Fiction,4.49,815533
7800,Contemporary,4.49,815533
7800,Audiobook,4.49,815533
7800,Realistic Fiction,4.49,815533
7800,Race,4.49,815533
7800,Social Justice,4.49,815533
7804,Fantasy,4.35,75908
7804,Fiction,4.35,75908
7804,Epic Fantasy,4.35,75908
7804,High Fantasy,4.35,75908
7804,Science Fiction Fantasy,4.35,75908
7804,Adventure,4.35,75908
7804,Dragons,4.35,75908
7806,Science Fiction,4.43,85926
7806,Fiction,4.43,85926
7806,Space Opera,4.43,85926
7806,Audiobook,4.43,85926
7806,Space,4.43,85926
7806,Science Fiction Fantasy,4.43,85926
7806,Fantasy,4.43,85926
7807,Business,4.44,2323
7807,Nonfiction,4.44,2323
7807,Finance,4.44,2323
7807,Economics,4.44,2323
7807,History,4.44,2323
7807,Technology,4.44,2323
7807,Entrepreneurship,4.44,2323
7808,Technology,4.32,4832
7808,Business,4.32,4832
7808,Programming,4.32,4832
7808,Nonfiction,4.32,4832
7808,Computer Science,4.32,4832
7808,Technical,4.32,4832
7808,Software,4.32,4832
7817,Fantasy,4.32,12334
7817,Mystery,4.32,12334
7817,Middle Grade,4.32,12334
7817,Fiction,4.32,12334
7817,Adventure,4.32,12334
7817,Childrens,4.32,12334
7817,Young Adult,4.32,12334
7818,History,4.3,20776
7818,Nonfiction,4.3,20776
7818,Holocaust,4.3,20776
7818,War,4.3,20776
7818,World War II,4.3,20776
7818,Memoir,4.3,20776
7818,Biography,4.3,20776
7822,Fantasy,4.42,82160
7822,Epic Fantasy,4.42,82160
7822,Fiction,4.42,82160
7822,High Fantasy,4.42,82160
7822,Magic,4.42,82160
7822,Adult,4.42,82160
7822,Audiobook,4.42,82160
7834,Nonfiction,4.41,3664
7834,Science,4.41,3664
7834,Environment,4.41,3664
7834,Climate Change,4.41,3664
7834,Sustainability,4.41,3664
7834,Politics,4.41,3664
7834,Economics,4.41,3664
7839,Religion,4.44,9898
7839,Catholic,4.44,9898
7839,Theology,4.44,9898
7839,Reference,4.44,9898
7839,Nonfiction,4.44,9898
7839,Christianity,4.44,9898
7839,Faith,4.44,9898
7855,Fantasy,4.66,154
7855,Magic,4.66,154
7858,Fantasy,4.37,64706
7858,Fiction,4.37,64706
7858,Epic Fantasy,4.37,64706
7858,High Fantasy,4.37,64706
7858,Magic,4.37,64706
7858,Science Fiction Fantasy,4.37,64706
7858,Adventure,4.37,64706
7865,Fiction,4.34,7169
7865,Historical Fiction,4.34,7169
7865,War,4.34,7169
7865,Italy,4.34,7169
7865,World War I,4.34,7169
7865,Historical,4.34,7169
7865,Literature,4.34,7169
7874,Fantasy,4.46,75152
7874,Mythology,4.46,75152
7874,Young Adult,4.46,75152
7874,Middle Grade,4.46,75152
7874,Fiction,4.46,75152
7874,Greek Mythology,4.46,75152
7874,Adventure,4.46,75152
7894,Fantasy,4.41,538
7894,Urban Fantasy,4.41,538
7894,Paranormal,4.41,538
7894,Young Adult,4.41,538
7894,Romance,4.41,538
7894,Angels,4.41,538
7894,Demons,4.41,538
7896,Romance,4.31,341102
7896,Erotica,4.31,341102
7896,Contemporary Romance,4.31,341102
7896,Contemporary,4.31,341102
7896,Adult,4.31,341102
7896,Erotic Romance,4.31,341102
7896,BDSM,4.31,341102
7897,Poetry,4.43,7366
7897,Russia,4.43,7366
7897,Russian Literature,4.43,7366
7897,Classics,4.43,7366
7897,Fiction,4.43,7366
7897,Literature,4.43,7366
7897,20th Century,4.43,7366
7917,Christian Fiction,4.62,50845
7917,Historical Fiction,4.62,50845
7917,Christian,4.62,50845
7917,Fiction,4.62,50845
7917,Romance,4.62,50845
7917,Historical,4.62,50845
7917,Christian Romance,4.62,50845
7923,BDSM,4.46,154
7923,Erotica,4.46,154
7923,Romance,4.46,154
7923,Humor,4.46,154
7923,Erotic Romance,4.46,154
7923,Adult Fiction,4.46,154
7942,Historical Romance,4.31,28940
7942,Romance,4.31,28940
7942,Historical,4.31,28940
7942,Historical Fiction,4.31,28940
7942,Regency,4.31,28940
7942,Fiction,4.31,28940
7942,Adult,4.31,28940
7952,Dark,4.59,333
7952,Romance,4.59,333
7952,Erotica,4.59,333
7952,Contemporary,4.59,333
7962,Poetry,4.5,462
7962,Gardening,4.5,462
7962,Memoir,4.5,462
7962,Nonfiction,4.5,462
7962,Nature,4.5,462
7962,Biography,4.5,462
7962,Photography,4.5,462
7967,Nonfiction,4.39,3442
7967,History,4.39,3442
7967,Politics,4.39,3442
7967,Essays,4.39,3442
7967,Philosophy,4.39,3442
7967,Sociology,4.39,3442
7967,Spanish Literature,4.39,3442
7983,Fiction,4.3,28274
7983,Humor,4.3,28274
7983,Classics,4.3,28274
7983,Comedy,4.3,28274
7983,British Literature,4.3,28274
7983,Audiobook,4.3,28274
7983,Novels,4.3,28274
8004,Biography,4.43,6650
8004,History,4.43,6650
8004,Nonfiction,4.43,6650
8004,Politics,4.43,6650
8004,World War II,4.43,6650
8004,War,4.43,6650
8004,Biography Memoir,4.43,6650
8012,Fiction,4.56,154780
8012,Graphic Novels,4.56,154780
8012,Poetry,4.56,154780
8012,Childrens,4.56,154780
8012,Philosophy,4.56,154780
8012,Self Help,4.56,154780
8012,Art,4.56,154780
8022,Poetry,4.41,9666
8022,France,4.41,9666
8022,Classics,4.41,9666
8022,Fiction,4.41,9666
8022,Literature,4.41,9666
8022,French Literature,4.41,9666
8022,19th Century,4.41,9666
8026,Nonfiction,4.31,485
8026,Memoir,4.31,485
8026,Biography,4.31,485
8026,Holocaust,4.31,485
8026,History,4.31,485
8026,Family,4.31,485
8026,Historical,4.31,485
8038,Childrens,4.41,284
8038,Fiction,4.41,284
8048,Mystery,4.44,30873
8048,Romance,4.44,30873
8048,Fiction,4.44,30873
8048,Crime,4.44,30873
8048,Romantic Suspense,4.44,30873
8048,Futuristic,4.44,30873
8048,Suspense,4.44,30873
8062,Fantasy,4.35,16398
8062,Middle Grade,4.35,16398
8062,Fairy Tales,4.35,16398
8062,Mystery,4.35,16398
8062,Fiction,4.35,16398
8062,Childrens,4.35,16398
8062,Young Adult,4.35,16398
8067,Christian,4.38,5277
8067,Spirituality,4.38,5277
8067,Nonfiction,4.38,5277
8067,Christianity,4.38,5277
8067,Inspirational,4.38,5277
8067,Self Help,4.38,5277
8067,Faith,4.38,5277
8068,Christian,4.47,52831
8068,Christian Fiction,4.47,52831
8068,Fiction,4.47,52831
8068,Romance,4.47,52831
8068,Marriage,4.47,52831
8068,Faith,4.47,52831
8068,Inspirational,4.47,52831
8074,Mystery,4.32,61258
8074,Fiction,4.32,61258
8074,Audiobook,4.32,61258
8074,Mystery Thriller,4.32,61258
8074,Crime,4.32,61258
8074,Canada,4.32,61258
8074,Thriller,4.32,61258
8076,Picture Books,4.34,30947
8076,Childrens,4.34,30947
8076,Humor,4.34,30947
8076,Animals,4.34,30947
8076,Fiction,4.34,30947
8076,Storytime,4.34,30947
8076,Fantasy,4.34,30947
8087,Economics,4.36,11448
8087,Nonfiction,4.36,11448
8087,Business,4.36,11448
8087,Politics,4.36,11448
8087,Finance,4.36,11448
8087,History,4.36,11448
8087,Audiobook,4.36,11448
8090,Poetry,4.34,203
8090,Memoir,4.34,203
8090,Nonfiction,4.34,203
8090,Biography,4.34,203
8108,Fiction,4.33,566
8108,Literary Fiction,4.33,566
8109,Christian,4.3,80243
8109,Nonfiction,4.3,80243
8109,Faith,4.3,80243
8109,Christianity,4.3,80243
8109,Self Help,4.3,80243
8109,Christian Living,4.3,80243
8109,Religion,4.3,80243
8127,Film,4.51,5158
8127,Nonfiction,4.51,5158
8127,Art,4.51,5158
8127,Philosophy,4.51,5158
8127,Russia,4.51,5158
8127,Biography,4.51,5158
8127,Media Tie In,4.51,5158
8144,Poetry,4.41,2601
8144,Classics,4.41,2601
8144,Portugal,4.41,2601
8144,Portuguese Literature,4.41,2601
8144,Literature,4.41,2601
8144,20th Century,4.41,2601
8144,Fiction,4.41,2601
8191,Christian Fiction,4.32,2420
8191,Mystery,4.32,2420
8191,Romance,4.32,2420
8191,Suspense,4.32,2420
8191,Fiction,4.32,2420
8191,Christian,4.32,2420
8191,Mystery Thriller,4.32,2420
